"id","name","notes","label","label","scientificName","nameNl","nameEn"
"1a443a18-5753-403c-a4e6-cb662876253e","SMG (Snaggletooth McGee)",,"adult","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"cbf8f2a0-f1ed-425b-9a71-8b59227b5546","YOD (Yoda)",,"infant","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"2eab2f0e-08b7-4e2e-9716-b6fff8c027a5","ABE (Abraham)","balding older, alpha male","adult","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"5b65956e-6cc4-4a66-bce5-4ec01e916d9f","SAD (Sadie)",,"adult","female","Cebus imitator",,"Panamanian White-faced Capuchin"
"66437816-fdf4-4fde-9dbd-8591bfe8cb1c","SPT (Spot)",,"infant","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"32e4ee97-5053-49d8-91cf-c875c216efaa","TOM (Tom)",,"adult","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"e312b57c-6ec8-4416-914b-539c479a9b4d","DOT (Dottie/ Big Dottie)",,"adult","female","Cebus imitator",,"Panamanian White-faced Capuchin"
"db68538d-ff60-433a-bf94-e9a886a6d23c","INK (Ink)","dark, splotchy temples, white goes up above right ear very high.  a very faint white tuft above right ear","subadult","male","Cebus imitator",,"Panamanian White-faced Capuchin"
"7b520a8c-c11b-4ba0-a7b8-32f957ce79ee","MM (Mystery Male)","scar on top lip on right side","subadult","unknown","Cebus imitator",,"Panamanian White-faced Capuchin"
"2fe880bb-4eee-425d-965d-e456ffac241e","Tool 7",,"subadult","unknown","Homo",,
"dc19c515-ac0d-4b95-be05-0ce9876cc87b","LEO (Leona)","white dot behind left ear","adult","female","Cebus imitator",,"Panamanian White-faced Capuchin"
"51a1ea1c-5bce-46c0-b84f-c440f44f7edd","Tool 5",,"unknown","unknown","Homo",,
"ef0ffafc-de29-4d48-a9d5-73884c2ea8ed","Tool 6",,"unknown","unknown","Homo",,
"a6223b8b-3ce1-45d0-b922-026741d349c5","Tool 2",,"unknown","unknown","Homo",,
"0b6e327d-ba1a-45e4-bb58-3f36ed589960","BEA (Beatrice)",,"subadult","unknown","Cebus imitator",,"Panamanian White-faced Capuchin"
"87b6955d-d038-4137-a2ea-83965c68c81f","Tool 3",,"unknown","unknown","Homo",,
"091b8136-7ed4-44c7-8844-09422df54764","Tool 1",,"unknown","unknown","Homo",,
"6b11103b-395d-4c78-add4-412b455f8cfd","Tool 4",,"unknown","unknown","Homo",,
"22e4783b-c731-447c-8462-ae2dfcb40829","CYS (Cystopher)","adult male w/ cyst under right eye, broad face, no tears on ears.","adult","male","Cebus imitator",,"Panamanian White-faced Capuchin"
